SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
BIRLACORPN,EQ,592,603.95,590,594.75,591,592.2,263967,158285992,13-Jul-20,7134,INE340A01012
BIRLAMONEY,EQ,37.3,37.45,36.05,36.35,36.35,36.7,174867,6398772.05,13-Jul-20,1341,INE865C01022
BIRLATYRE,BE,35.45,35.45,35.45,35.45,35.45,37.3,55740,1975983,13-Jul-20,684,INE0AEJ01013
BKMINDST,BE,1.25,1.25,1.25,1.25,1.25,1.3,17426,21782.5,13-Jul-20,23,INE831Q01016
BLBLIMITED,BE,5.85,6,5.6,5.6,5.8,5.85,4902,27749.5,13-Jul-20,17,INE791A01024
BLISSGVS,EQ,106.1,111.2,105.35,106.5,105.95,105.35,1035710,111535768.4,13-Jul-20,8437,INE416D01022
BLKASHYAP,EQ,5.5,5.5,5.15,5.4,5.4,5.25,103949,558895.1,13-Jul-20,100,INE350H01032
BLS,EQ,62.6,62.6,62,62.05,62,62.6,27291,1693093.35,13-Jul-20,256,INE153T01027
BLUEBLENDS,BZ,0.85,0.85,0.75,0.75,0.75,0.8,4850,3720,13-Jul-20,8,INE113O01014
BLUECHIP,BE,0.25,0.25,0.25,0.25,0.25,0.25,1000,250,13-Jul-20,3,INE657B01025
BLUECOAST,BE,4.4,4.4,4.4,4.4,4.4,4.5,50,220,13-Jul-20,1,INE472B01011
BLUEDART,EQ,2025,2031.95,2000,2009.25,2002.15,2016.3,9720,19557910.3,13-Jul-20,1466,INE233B01017
BLUESTARCO,EQ,494,494,479,480.2,482.5,490.5,61217,29540616.95,13-Jul-20,4059,INE472A01039
BODALCHEM,EQ,64.45,74,63.65,70.05,73,63.55,1908187,130877968.9,13-Jul-20,9732,INE338D01028
BOHRA,SM,1.85,1.9,1.8,1.9,1.9,1.85,26000,48000,13-Jul-20,8,INE802W01015
BOMDYEING,EQ,76.5,77.75,74.25,75.65,75.3,77,2539687,193601133.7,13-Jul-20,12590,INE032A01023
BORORENEW,EQ,83.95,83.95,83.95,83.95,83.95,88.35,48991,4112794.45,13-Jul-20,798,INE666D01022
BOSCHLTD,EQ,13498,13960,13335,13858.9,13911,13332.15,61390,836915212.9,13-Jul-20,14527,INE323A01026
BPCL,EQ,378,384.2,375.45,379.95,379.6,376.35,5139428,1957300769,13-Jul-20,81797,INE029A01011
BPL,BE,18.55,19.6,18.55,19.2,19.1,18.8,31552,597429.25,13-Jul-20,124,INE110A01019
BRFL,BE,6.5,6.5,6.5,6.5,6.5,6.8,19123,124299.5,13-Jul-20,55,INE589G01011
BRIGADE,EQ,142,142.9,139.25,140.95,141,141.45,142159,19989146.2,13-Jul-20,2478,INE791I01019
BRITANNIA,EQ,3760,3835,3750.25,3796.8,3799,3726.65,1108644,4208870985,13-Jul-20,81417,INE216A01030
BRITANNIA,N2,33.5,33.55,33.28,33.31,33.32,33.26,8754,292536.03,13-Jul-20,86,INE216A07052
BRNL,EQ,36.75,37.5,36.25,36.5,36.5,36.8,7624,280064.5,13-Jul-20,122,INE727S01012
BROOKS,BE,30,30,28.55,28.8,28.8,29.35,4530,131434.55,13-Jul-20,38,INE650L01011
BSE,EQ,505.2,514.4,503,504.75,505,502.9,207335,105473294.3,13-Jul-20,6076,INE118H01025
BSELINFRA,BE,1.1,1.2,1.1,1.1,1.1,1.15,33080,36998,13-Jul-20,47,INE395A01016
BSHSL,SM,108.9,108.9,108.9,108.9,108.9,109.9,1200,130680,13-Jul-20,1,INE032Z01012
BSL,EQ,24.4,25,23.35,24,24.2,24.7,3554,85865.8,13-Jul-20,97,INE594B01012
BSLGOLDETF,EQ,4540,4541.05,4505.05,4512.05,4512,4537.05,402,1823038.7,13-Jul-20,53,INF209K01HT2
BSLNIFTY,EQ,117.17,119.8,116,119,119,117.18,76,8889.76,13-Jul-20,15,INF209K01IR4
BSOFT,EQ,97.6,105.7,97.6,103.45,103.5,97.6,4732272,485705170.7,13-Jul-20,26568,INE836A01035
BURNPUR,BE,1.85,1.85,1.85,1.85,1.85,1.9,7425,13736.25,13-Jul-20,19,INE817H01014
BUTTERFLY,EQ,125.2,127.5,122.05,123.6,123.25,125.15,54660,6794041.65,13-Jul-20,1193,INE295F01017
BVCL,BE,13,13.5,13,13.5,13.5,12.9,1965,25947.5,13-Jul-20,17,INE139I01011
BYKE,EQ,15.75,16.5,15.55,15.95,15.8,15.7,153646,2467202.65,13-Jul-20,663,INE319B01014
CADILAHC,EQ,357.9,360.15,356,358.1,357.95,356.4,1869088,669425485.5,13-Jul-20,32273,INE010B01027
CALSOFT,EQ,9.6,9.6,8.8,8.95,9,9.1,37828,344467.2,13-Jul-20,131,INE526B01014
CAMLINFINE,EQ,57.05,59.35,57,57.75,58.3,56.75,488257,28499104.5,13-Jul-20,4876,INE052I01032
CANBK,EQ,105,106.15,102.75,103.4,103.25,104.6,15607691,1620792404,13-Jul-20,56400,INE476A01014
CANDC,BZ,3.15,3.15,2.85,2.85,2.85,3,5099,15274.65,13-Jul-20,12,INE874H01015
CANFINHOME,EQ,362.25,367,358.05,360.3,362.6,360.65,206810,75036959.9,13-Jul-20,8751,INE477A01020
CANTABIL,EQ,297.05,297.1,293,296.05,294.25,294.2,86133,25393342.9,13-Jul-20,2558,INE068L01016
CAPACITE,EQ,111.65,112.35,102.8,107.3,107.15,111.6,61105,6631529.5,13-Jul-20,1619,INE264T01014
CAPLIPOINT,EQ,348.5,378.8,342.65,372.1,373.5,344.25,1969133,725431223.5,13-Jul-20,38843,INE475E01026
CAPTRUST,EQ,77.75,81.6,77.75,80.95,81.05,77.75,7278,583797.85,13-Jul-20,103,INE707C01018
CARBORUNIV,EQ,258.5,258.9,249.1,249.75,249.25,256.25,101695,25695898.1,13-Jul-20,3653,INE120A01034
CAREERP,EQ,137.5,139.7,136.1,136.9,137.15,136.95,11177,1532362.1,13-Jul-20,351,INE521J01018
CARERATING,EQ,421.4,434.95,418.55,425.3,427,416.75,66519,28421917.4,13-Jul-20,3403,INE752H01013
CASTEXTECH,BE,0.55,0.55,0.55,0.55,0.55,0.6,10707,5888.85,13-Jul-20,13,INE068D01021
CASTROLIND,EQ,123.4,124,121.7,121.95,122.15,122.65,678797,82972229.3,13-Jul-20,6415,INE172A01027
CCCL,BE,0.2,0.25,0.2,0.25,0.25,0.25,111650,25135,13-Jul-20,18,INE429I01024
CCHHL,BE,3.6,3.6,3.35,3.35,3.4,3.5,22639,77394.25,13-Jul-20,62,INE652F01027
CCL,EQ,245.35,245.35,237.45,243.2,244.4,242.8,139606,33713094.1,13-Jul-20,3727,INE421D01022
CDSL,EQ,292.4,298.4,285.5,287.3,288.35,291.1,430379,125811561.5,13-Jul-20,8860,INE736A01011
CEATLTD,EQ,895.25,908,881.8,889.65,895,894.45,200221,178589580.6,13-Jul-20,7320,INE482A01020
CEBBCO,EQ,13.8,13.9,13.4,13.55,13.7,14,12152,165446.4,13-Jul-20,128,INE209L01016
CELEBRITY,EQ,4.65,4.85,4.65,4.85,4.85,4.8,27887,133260.15,13-Jul-20,92,INE185H01016
CENTENKA,EQ,183.2,184.95,178.05,178.8,179.5,182.85,45745,8233852.5,13-Jul-20,1135,INE485A01015
CENTEXT,EQ,4.5,4.55,4.45,4.45,4.45,4.65,119842,536059.95,13-Jul-20,206,INE281A01026
CENTRALBK,EQ,17.45,17.65,17.15,17.25,17.3,17.45,1029358,17815552.45,13-Jul-20,2401,INE483A01010
CENTRUM,EQ,15.9,16.25,15.4,15.6,15.55,15.85,78497,1229510.7,13-Jul-20,690,INE660C01027
CENTUM,EQ,324,324,302.65,305.3,306,307.45,14165,4337518.45,13-Jul-20,687,INE320B01020
CENTURYPLY,EQ,133,133.9,130.3,130.85,132,132.6,656959,86630478.05,13-Jul-20,9914,INE348B01021
CENTURYTEX,EQ,316.3,318.45,309.05,311.55,312.65,315.5,1020314,318674571.3,13-Jul-20,13742,INE055A01016
CERA,EQ,2215.05,2235,2210,2212.15,2224.45,2217.25,2334,5179515.4,13-Jul-20,635,INE739E01017
CEREBRAINT,EQ,28.25,28.6,27.25,27.5,27.55,28.1,296017,8211746.05,13-Jul-20,914,INE345B01019
CESC,EQ,635,662,628.15,655.15,656,633.8,396070,255703219.6,13-Jul-20,11069,INE486A01013
CESCVENT,EQ,171.05,175,165,168.5,169.5,169.95,119104,20279518.1,13-Jul-20,3024,INE425Y01011
CGCL,EQ,171.6,175.75,167.1,171.4,171,170.8,122763,21248753.3,13-Jul-20,3434,INE180C01026
CGPOWER,EQ,8.85,9,8.85,8.85,8.85,9.3,1358629,12043076.7,13-Jul-20,1279,INE067A01029
CHALET,EQ,138,138.5,132.5,132.95,132.8,136.55,108987,14619416.35,13-Jul-20,2093,INE427F01016
CHAMBLFERT,EQ,156.2,157.2,153,154.5,154.25,154.65,686243,106811999.3,13-Jul-20,6727,INE085A01013
CHEMBOND,EQ,142,163.4,140.5,157.75,157,136.2,325819,51164901.3,13-Jul-20,9418,INE995D01025
CHEMFAB,EQ,148.2,149.35,146.15,147.05,147,146.5,10158,1500432.7,13-Jul-20,394,INE783X01023
CHENNPETRO,EQ,81.65,82.2,80,80.15,80.1,81.05,444451,35898500.8,13-Jul-20,5219,INE178A01016
CHOLAFIN,EQ,210,212.9,204.35,205.25,205.05,208.45,5681014,1177753808,13-Jul-20,36901,INE121A01024
CHOLAHLDNG,EQ,335,335,328,333.85,335,329.05,47857,15816246.25,13-Jul-20,1083,INE149A01033
CHROMATIC,BE,0.9,0.95,0.9,0.9,0.9,0.95,68856,62450.15,13-Jul-20,76,INE662C01015
CIGNITITEC,EQ,267.95,270,259.3,261.95,265,265.05,16954,4512073.3,13-Jul-20,708,INE675C01017
CIMMCO,EQ,20.35,21.55,20.05,20.4,20.45,20.65,57715,1204307.25,13-Jul-20,525,INE184C01028
CINELINE,EQ,25.6,25.6,24.6,24.8,24.75,24.55,8888,221281.9,13-Jul-20,98,INE704H01022
CINEVISTA,EQ,6.2,6.6,6.05,6.15,6.15,6.35,8990,55075.95,13-Jul-20,42,INE039B01026
CIPLA,EQ,641,646,636.6,638.35,638.85,638.9,3450074,2210350646,13-Jul-20,67930,INE059A01026
CKFSL,BZ,0.9,0.9,0.9,0.9,0.9,0.95,35010,31509,13-Jul-20,34,INE391Z01012
CLEDUCATE,EQ,39.45,39.6,38.55,39.15,39.1,38.9,13643,532397.65,13-Jul-20,261,INE201M01011
CLNINDIA,EQ,570,581.55,538,581.55,581.55,484.65,4728520,2658376119,13-Jul-20,92610,INE492A01029
CMICABLES,EQ,34.65,34.65,32.15,33.15,33.45,33.4,23338,774042.05,13-Jul-20,312,INE981B01011
CNOVAPETRO,BE,6.5,7,6.5,6.7,6.7,6.8,5014,32800.5,13-Jul-20,12,INE672K01025
COALINDIA,EQ,131.8,132.45,130.3,130.5,130.65,131.2,7748616,1014945495,13-Jul-20,58621,INE522F01014
COCHINSHIP,EQ,327.95,331.5,319.7,327.75,327.4,325.2,667952,217969457.5,13-Jul-20,10983,INE704P01017
COFFEEDAY,BZ,19.85,19.85,19.85,19.85,19.85,18.95,61095,1212735.75,13-Jul-20,180,INE335K01011
COLPAL,EQ,1396,1436.85,1395,1432.15,1432,1392.2,1612858,2288060979,13-Jul-20,52325,INE259A01022
COMPINFO,EQ,12.1,12.1,11.4,11.4,11.4,12,110915,1295020.95,13-Jul-20,257,INE070C01037
COMPUSOFT,BE,8.6,8.6,8.05,8.15,8.25,8.25,18513,150840.6,13-Jul-20,135,INE453B01029
CONCOR,EQ,435,437.85,422.4,425.45,423.1,430.15,1275777,548128091.1,13-Jul-20,26409,INE111A01025
CONFIPET,EQ,20,20.7,19.9,19.95,20.1,20.1,181177,3641975.7,13-Jul-20,634,INE552D01024
CONSOFINVT,EQ,29,29,28.25,28.6,28.35,28.2,2179,62371,13-Jul-20,13,INE025A01027
CONTI,SM,10.85,10.85,10.85,10.85,10.85,11.35,6666,72326.1,13-Jul-20,2,INE340Z01019
CONTROLPR,EQ,212,212,205.95,207.35,206.5,209.25,7000,1461997.65,13-Jul-20,355,INE663B01015
CORALFINAC,EQ,22.75,22.75,22.35,22.75,22.75,21.7,40353,917265.55,13-Jul-20,176,INE558D01021
CORDSCABLE,EQ,36.2,36.7,35,35.05,35.05,36.15,26904,967228.9,13-Jul-20,470,INE792I01017
COROMANDEL,EQ,752,774.5,746,750.75,750,749,628123,477328159.8,13-Jul-20,31541,INE169A01031
COSMOFILMS,EQ,337.4,356.8,334.85,349.65,351.5,334.3,395688,137489739.7,13-Jul-20,8013,INE757A01017
COUNCODOS,EQ,1.4,1.4,1.35,1.4,1.4,1.4,29795,40416.35,13-Jul-20,32,INE695B01025
COX&KINGS,BZ,1.65,1.65,1.65,1.65,1.65,1.7,229739,379069.35,13-Jul-20,192,INE008I01026
CPSEETF,EQ,17.75,17.75,17.33,17.37,17.41,17.45,1317174,23006723.3,13-Jul-20,20502,INF457M01133
CREATIVE,EQ,76.9,76.9,73,73.8,74.8,73.25,18460,1397051.55,13-Jul-20,175,INE985W01018
CREATIVEYE,BE,1.75,1.75,1.75,1.75,1.75,1.7,8015,14026.25,13-Jul-20,15,INE230B01021
CREDITACC,EQ,605,605,567.4,569.35,568,596.7,60078,35085992.9,13-Jul-20,6686,INE741K01010
CREST,EQ,65.1,68.45,64.5,65.1,65.2,65.35,8232,540957.7,13-Jul-20,218,INE559D01011
CRISIL,EQ,1776.1,1809.7,1756.95,1786.55,1772.5,1781.8,18366,32850094.85,13-Jul-20,2581,INE007A01025
CROMPTON,EQ,240.05,254,238.9,245.8,247.8,240.85,979806,243054944.3,13-Jul-20,14912,INE299U01018
CSBBANK,EQ,184.8,187.55,178.25,178.95,178.55,186.45,109776,20060345.5,13-Jul-20,2479,INE679A01013
CTE,EQ,20,20,18.5,18.75,18.75,19.45,13939,260080.6,13-Jul-20,182,INE627H01017
CUB,EQ,133.05,134,127.35,127.75,127.7,132.25,2093785,270701234.2,13-Jul-20,57885,INE491A01021
CUBEXTUB,EQ,12.95,12.95,12.2,12.5,12.5,12.55,6785,85715.35,13-Jul-20,75,INE144D01012
CUMMINSIND,EQ,397,399.85,387,388.4,388.75,393.1,1522264,598739575.6,13-Jul-20,28731,INE298A01020
CUPID,EQ,213.2,231,212.75,220.25,221.5,212.1,442577,98572940,13-Jul-20,9946,INE509F01011
CYBERTECH,EQ,43.2,43.5,41.5,42.55,42.25,42.6,12959,550850.55,13-Jul-20,315,INE214A01019
CYIENT,EQ,251.5,270,249.2,266.65,269,250.3,1342141,351482315.1,13-Jul-20,19575,INE136B01020
DAAWAT,EQ,44.4,45.3,40.8,43.25,43.1,44.85,1066250,46518076.15,13-Jul-20,5258,INE818H01020
DABUR,EQ,474.95,486,474.6,484.5,484.5,474.15,3108357,1496626646,13-Jul-20,55959,INE016A01026
DALBHARAT,EQ,700,708,691.4,697.45,698,699.35,219503,153614734.9,13-Jul-20,9199,INE00R701025
DALMIASUG,EQ,108,108.95,105.9,107.15,106.6,109.1,161342,17262857.2,13-Jul-20,2754,INE495A01022
DAMODARIND,EQ,26.4,26.95,24.85,25.3,25.45,25.45,7796,199006.15,13-Jul-20,195,INE497D01022
DATAMATICS,EQ,48.85,48.85,46,46.85,47,48.15,43008,2014798.7,13-Jul-20,530,INE365B01017
DBCORP,EQ,85,85.25,79.1,80.35,79.8,84.2,676920,55183370.65,13-Jul-20,7084,INE950I01011
DBL,EQ,296,299,285,286.25,285.55,283.3,442845,128206123.9,13-Jul-20,7907,INE917M01012
DBREALTY,EQ,6.7,6.85,6.5,6.6,6.65,6.8,440766,2900082.05,13-Jul-20,708,INE879I01012
DBSTOCKBRO,EQ,10.45,10.45,10.4,10.4,10.4,10.45,6,62.65,13-Jul-20,4,INE921B01025
DCAL,EQ,154.5,158.25,149.3,154.95,154.65,152.65,883695,136389603.7,13-Jul-20,14541,INE385W01011
DCBBANK,EQ,83.9,84.5,82.5,82.8,82.75,83.05,1297084,107844539.6,13-Jul-20,7359,INE503A01015
DCM,EQ,20.15,21.05,19.15,19.3,19.3,20.15,30771,609829.8,13-Jul-20,149,INE498A01018
DCMFINSERV,BE,1.15,1.2,1.15,1.2,1.2,1.15,5826,6988.2,13-Jul-20,13,INE891B01012
DCMNVL,EQ,30.65,30.65,27.8,28.15,28.05,30.6,22987,670041.65,13-Jul-20,437,INE08KP01019
DCMSHRIRAM,EQ,310,311.8,305,306.25,306.7,310.5,44935,13822819.8,13-Jul-20,1728,INE499A01024
DCW,EQ,12.2,12.3,11.8,11.85,11.9,12.2,274786,3299271.75,13-Jul-20,882,INE500A01029
DECCANCE,EQ,284.8,284.8,266.7,268.4,269.85,279.45,63015,17088641.3,13-Jul-20,2437,INE583C01021
DEEPAKFERT,EQ,118.55,119.65,116.4,117.85,118.15,118,559859,66261552.4,13-Jul-20,6376,INE501A01019
DEEPAKNTR,EQ,529,554.7,524.5,551.2,551.85,524.5,2791837,1524589442,13-Jul-20,63063,INE288B01029
DEEPIND,EQ,80.2,81.4,77.1,78.95,78.65,80.1,33610,2655988.3,13-Jul-20,645,INE677H01012
DELTACORP,EQ,92.1,92.9,90.75,91.45,91.8,92.05,781122,71622041.4,13-Jul-20,6234,INE124G01033
DELTAMAGNT,EQ,23.15,23.85,22.75,23,22.75,23.5,4554,105108.9,13-Jul-20,104,INE393A01011
DEN,EQ,79,82.75,78,80.8,80.9,77.65,639550,51621037.75,13-Jul-20,7267,INE947J01015
DENORA,EQ,221.95,229.8,214.2,227.7,229.8,218.9,2652,594313.8,13-Jul-20,150,INE244A01016
DEVIT,SM,89,89,89,89,89,84,1500,133500,13-Jul-20,1,INE060X01018
DFMFOODS,EQ,192.9,210,186.35,200.8,199.4,190.65,710936,143476165.1,13-Jul-20,14888,INE456C01020
DGCONTENT,EQ,7.75,8.15,7.75,7.75,7.75,8.15,29373,232440.9,13-Jul-20,83,INE03JI01017
DHAMPURSUG,EQ,129.35,129.8,124.5,125.65,125.75,131.1,795966,101194918,13-Jul-20,8727,INE041A01016
DHANBANK,EQ,13.95,14,13.45,13.55,13.65,13.8,671296,9126382.25,13-Jul-20,1544,INE680A01011
DHANUKA,EQ,762,770,742.05,745.2,745.7,751.05,60080,45330568.55,13-Jul-20,3362,INE435G01025
DHARSUGAR,BE,6.95,6.95,6.95,6.95,6.95,7.3,100,695,13-Jul-20,1,INE988C01014
DHFL,EQ,14.4,14.7,14.25,14.3,14.3,14.95,1566397,22480073.05,13-Jul-20,4150,INE202B01012
DHFL,N4,260,260,260,260,260,250,17,4420,13-Jul-20,1,INE202B07HN7
DHFL,N6,265.69,266.8,263.79,266.8,266.8,269.95,118,31289.1,13-Jul-20,5,INE202B07HP2
DHFL,NA,264,265,264,264.29,265,264.97,17,4493,13-Jul-20,2,INE202B07HT4
DHFL,NC,240.23,240.23,240.23,240.23,240.23,250,34,8167.82,13-Jul-20,1,INE202B07HV0
DHFL,NF,225,250,222.25,250,250,256,99,22418.75,13-Jul-20,3,INE202B07HZ1
DHFL,NN,250,277.99,230.01,277.99,277.99,277.99,97,24626,13-Jul-20,4,INE202B07IM7
DHFL,NP,270,290,260,278.34,278,271,2329,641653.3,13-Jul-20,53,INE202B07IO3
DHFL,NQ,240,260,240,254.99,255,252.31,435,109994.25,13-Jul-20,17,INE202B07IY2
DHFL,NS,259,260,252,258.85,260,232.51,83,21067,13-Jul-20,5,INE202B07JA0
DHFL,NU,223.8,250,223.8,250,250,219.8,50,11845,13-Jul-20,3,INE202B07JJ1
DHFL,NX,240,240,240,240,240,244,200,48000,13-Jul-20,3,INE202B07JE2
DHFL,Y1,249,267.8,226,267,267,230,507,131788.6,13-Jul-20,9,INE202B07JH5
DHUNINV,EQ,215.95,218,210,212.65,218,215.95,6316,1344219.15,13-Jul-20,331,INE320L01011
DIAMONDYD,EQ,583.9,583.9,561.5,569.85,570,573,7663,4397228.05,13-Jul-20,767,INE393P01035
DIAPOWER,BZ,0.95,0.95,0.95,0.95,0.95,1,1005,954.75,13-Jul-20,3,INE989C01012
DICIND,EQ,348,361.95,334.55,355.15,357.2,339.4,30145,10490294.85,13-Jul-20,1021,INE303A01010
DIGISPICE,BE,6.9,6.9,6.3,6.6,6.6,6.6,9591,64536.6,13-Jul-20,47,INE927C01020
DIGJAMLTD,BZ,3,3,3,3,3,3.15,16852,50556,13-Jul-20,29,INE731U01010
DISHTV,EQ,8,8,7.7,7.75,7.75,7.95,2961084,23139278.75,13-Jul-20,5482,INE836F01026
DIVISLAB,EQ,2220,2240,2197.2,2235.15,2240,2203.1,600585,1334749269,13-Jul-20,28595,INE361B01024
DIXON,EQ,6230.5,6500,6230.5,6467.8,6484.95,6230.1,45626,291532843.5,13-Jul-20,10085,INE935N01012
DLF,EQ,148.85,149.2,141.65,142.9,142.8,147.75,13687808,1973787916,13-Jul-20,67658,INE271C01023
DLINKINDIA,EQ,92.1,94.4,90.85,92.35,92.15,91.8,164775,15206748.7,13-Jul-20,2157,INE250K01012
DMART,EQ,2210.05,2304.95,2180,2233.95,2223,2322.7,1754347,3927462224,13-Jul-20,123187,INE192R01011
DOLAT,EQ,47.25,47.8,46,46.25,46.25,47.25,59835,2772788.5,13-Jul-20,618,INE966A01022
DOLLAR,EQ,127.55,136.25,127.55,132.7,135,128.35,234892,31224994.1,13-Jul-20,3655,INE325C01035
DONEAR,EQ,27.25,28.45,26.05,26.95,27,27.9,42089,1150763.2,13-Jul-20,713,INE668D01028
DPABHUSHAN,SM,71.1,71.1,71.1,71.1,71.1,74.95,4000,284400,13-Jul-20,1,INE266Y01019
DPSCLTD,EQ,9.2,9.2,8.7,8.95,8.95,9.1,8066,71587.9,13-Jul-20,69,INE360C01024
DPWIRES,BE,54,54,53.05,53.05,53.05,55.8,1489,79325.9,13-Jul-20,20,INE864X01013
DQE,BE,1.55,1.55,1.55,1.55,1.55,1.6,3743,5801.65,13-Jul-20,15,INE656K01010
DREDGECORP,EQ,274.75,276.5,268,271.4,270.7,274.65,193555,52742452.35,13-Jul-20,4622,INE506A01018
DRREDDY,EQ,3915.3,3928.95,3874,3899.55,3904,3905.45,535690,2089891037,13-Jul-20,42363,INE089A01023
DRSDILIP,SM,70.95,70.95,70.95,70.95,70.95,71,8000,567600,13-Jul-20,1,INE02CV01017
DSSL,EQ,22.25,22.25,21,22.15,22.2,21.5,8049,176813.45,13-Jul-20,36,INE417B01040
DTIL,EQ,169.1,197.7,165.3,187.15,185.8,172,122262,22600819.35,13-Jul-20,3764,INE341R01014
DUCON,EQ,4.15,4.15,3.9,3.9,3.9,4,22198,88437.9,13-Jul-20,110,INE741L01018
DVL,EQ,55.25,56.15,54,54.95,55,54.9,9806,538675.1,13-Jul-20,196,INE477B01010
DWARKESH,EQ,24.6,24.9,23.55,23.95,24.05,24.4,516429,12495950.1,13-Jul-20,2186,INE366A01041
DYNAMATECH,EQ,576.5,576.85,550,558.45,559.9,574.9,8980,5064738.4,13-Jul-20,620,INE221B01012
DYNPRO,EQ,162.05,177,162.05,173.2,173.3,159.35,266631,45529029.8,13-Jul-20,7547,INE256H01015
E2E,SM,20.5,22.05,20.05,22.05,22.05,21.05,12000,257500,13-Jul-20,6,INE255Z01019
EASTSILK,BE,1,1,1,1,1,1.05,13191,13191,13-Jul-20,23,INE962C01027
EASUNREYRL,BZ,3,3.3,3,3.2,3.1,3.15,9608,30793.25,13-Jul-20,17,INE268C01029
EBANK,EQ,2390.01,2543.12,2280,2543.12,2543.12,2480.83,41,99487.05,13-Jul-20,28,INF754K01EL1
EBBETF0423,EQ,1144,1144,1078.5,1079.85,1078.57,1078.68,6130,6615847.3,13-Jul-20,143,INF754K01KN4
EBBETF0430,EQ,1111,1115.94,1103,1104.22,1104.94,1100.98,16309,18008216.15,13-Jul-20,150,INF754K01KO2
EBIXFOREX,EQ,409.9,414.45,401.85,411,411.45,396.9,5335,2182375.2,13-Jul-20,386,INE726L01019
ECLERX,EQ,482.75,489,479.15,480.15,480.25,475.25,164073,79275006.85,13-Jul-20,6823,INE738I01010
ECLFINANCE,NE,1090,1100,1090,1099.69,1100,1089.99,150,164469.8,13-Jul-20,5,INE804I073Y9
ECLFINANCE,NF,1000,1006.8,1000,1005.8,1000,1000,1877,1886032.9,13-Jul-20,22,INE804I074Y7
ECLFINANCE,NG,870,872.5,870,870,870,871.25,294,255830,13-Jul-20,7,INE804I075Y4
ECLFINANCE,NJ,782,795.98,782,789.31,790,780,84,66296.95,13-Jul-20,9,INE804I078Y8
ECLFINANCE,NK,867.5,868.6,849,858.8,849,867.5,21,18043.5,13-Jul-20,3,INE804I079Y6
ECLFINANCE,NM,915,970,915,970,970,929,1790,1660223.23,13-Jul-20,50,INE804I075Z1
ECLFINANCE,NN,961,970,950,965,965,946,132,127079,13-Jul-20,6,INE804I076Z9
ECLFINANCE,NO,920.01,922,920,922,922,920,504,464488.8,13-Jul-20,11,INE804I077Z7
ECLFINANCE,NP,899,900.01,899,900.01,900.01,900,121,108875.11,13-Jul-20,4,INE804I078Z5
ECLFINANCE,NR,906.01,917.5,905,914.43,915,922,784,713996.7,13-Jul-20,31,INE804IA7014
ECLFINANCE,NS,876,900,876,900,900,900,108,94632,13-Jul-20,2,INE804IA7022
EDELWEISS,EQ,57.5,57.6,55.6,56.8,56.8,56.25,1836284,104335875.2,13-Jul-20,4565,INE532F01054
EDL,BZ,5.3,5.3,5.3,5.3,5.3,5.55,1075,5697.5,13-Jul-20,7,INE180G01019
EDUCOMP,BZ,3.4,3.5,3.4,3.4,3.4,3.55,26350,89645.25,13-Jul-20,94,INE216H01027
EHFLNCD,N3,950,950,850,850,850,968.5,32,28200,13-Jul-20,2,INE530L07194
EHFLNCD,N5,905,905,905,905,905,850,1,905,13-Jul-20,1,INE530L07210
EHFLNCD,N6,659.98,663.78,645.01,655,655,649.95,420,273044.81,13-Jul-20,26,INE530L07228
EICHERMOT,EQ,19610,19729,19450,19655,19634.1,19447.85,133183,2611740599,13-Jul-20,28736,INE066A01013
EIDPARRY,EQ,272.5,274.9,261,270.75,269.2,270.4,791218,214737679,13-Jul-20,16538,INE126A01031
EIFFL,SM,96,96.5,96,96.2,96.25,96.1,4000,384600,13-Jul-20,5,INE546V01010
EIHAHOTELS,EQ,246.35,251.55,236.1,239.75,243.4,246.3,6901,1665403.5,13-Jul-20,370,INE276C01014
EIHOTEL,EQ,65.75,66.85,65.2,65.3,65.35,66.35,593096,39148662.4,13-Jul-20,6226,INE230A01023
EIMCOELECO,EQ,323,323,310,311.55,311.1,320.35,939,298263.55,13-Jul-20,49,INE158B01016
EKC,EQ,19.5,20.7,19.15,20.3,20.2,19.65,241883,4873364.95,13-Jul-20,1181,INE184H01027
ELECON,EQ,27.1,27.5,26.4,26.55,26.6,26.9,80380,2163226.2,13-Jul-20,1200,INE205B01023
ELECTCAST,EQ,16.5,16.85,16.05,16.1,16.1,16.35,529811,8674571.3,13-Jul-20,1767,INE086A01029
ELECTHERM,EQ,107.95,108.1,102.5,102.8,102.5,105,7951,833458.6,13-Jul-20,367,INE822G01016
ELGIEQUIP,EQ,163,164.9,155.2,156.4,155.8,161,163069,26321811.7,13-Jul-20,3698,INE285A01027
ELGIRUBCO,BE,18.8,19.6,18.05,18.3,18.45,18.95,37238,686322.05,13-Jul-20,290,INE819L01012
EMAMILTD,EQ,233,248.5,227.55,245.2,247.5,231.9,1758932,422850934.5,13-Jul-20,23846,INE548C01032
EMAMIPAP,EQ,81,81,76.5,76.8,76.65,78.45,6297,486259.8,13-Jul-20,183,INE830C01026
EMAMIREAL,EQ,38,39.35,36.6,37.35,37,37.9,12977,491338.5,13-Jul-20,341,INE778K01012
EMBASSY,RR,337.5,339,336,338.56,338.5,340.08,133800,45250906,13-Jul-20,370,INE041025011
